TargetLoc	score	response
chrXIV:685700-685723(+)	-2.22810176037582	0.0972551726146411
chrXIV:685818-685841(-)	-0.915858192896094	0.285802567156273
chrXIV:685894-685917(+)	-1.04094238346059	0.260968201324142
chrXIV:685886-685909(+)	-0.71544490623654	0.328396833166659
chrXIV:685866-685889(+)	1.96741564850331	0.87733325737834
chrXIV:685863-685886(-)	2.00351380654433	0.881165511764483
chrXIV:685862-685885(-)	1.67480581022971	0.842215509099809
chrXIV:685854-685877(+)	0.940462329436264	0.719193036347513
chrXIV:685853-685876(+)	0.394338458583629	0.597326657159676
chrXIV:685817-685840(-)	0.267963882200483	0.56659297289159
chrXIV:687418-687441(+)	-4.2338597926458	0.0142891888091257
chrXIV:687610-687633(+)	1.49331567135097	0.816575415232219
chrXIV:687432-687455(-)	-0.946735961889432	0.279541719926901
chrXIV:687454-687477(-)	-1.2803548950093	0.217489818650304
chrXIV:687603-687626(+)	1.19012183191625	0.766762853061755
chrXIV:687603-687626(-)	1.25622788468393	0.778376075734306
chrXIV:687602-687625(+)	2.9012033227782	0.947905889414742
chrXIV:687601-687624(+)	1.21420532576322	0.771042187056885
chrXIV:687600-687623(+)	1.28955882409047	0.784072506216688
chrXIV:690134-690157(+)	1.93250047752742	0.873525926700941
chrXIV:690196-690219(+)	-0.582410234315803	0.358378187550283
chrXIV:690179-690202(-)	-0.686377180258992	0.334839471518098
chrXIV:690176-690199(+)	-1.23706386009449	0.224947476856482
chrXIV:690175-690198(-)	0.0467419450180416	0.511683359172528
chrXIV:690144-690167(+)	2.06386065357423	0.887340686140054
chrXIV:690143-690166(+)	1.81755462199075	0.860272442272377
chrXIV:690121-690144(-)	-0.48563453715297	0.380922496998231
chrXIV:690120-690143(-)	-0.600646311833364	0.354195841736158
chrXIV:690116-690139(+)	0.795595360100874	0.689031498409189
chrXIV:692272-692295(+)	-1.30183042962243	0.213857119827369
chrXIV:692387-692410(+)	-0.345812848859334	0.414398161232377
chrXIV:692474-692497(+)	0.196804715363622	0.54904298612773
chrXIV:692308-692331(-)	-1.46647179798775	0.187479475713466
chrXIV:692309-692332(-)	-1.35228531699406	0.205497001574837
chrXIV:692312-692335(-)	-2.49041266712812	0.0765330267071854
chrXIV:692386-692409(+)	-0.144761558756695	0.463872678358393
chrXIV:692385-692408(+)	-0.266136604082714	0.433855797829681
chrXIV:692318-692341(+)	-2.07729185194005	0.111323603707091
chrXIV:692366-692389(+)	-1.05026107354818	0.259174970682131
chrXIV:694209-694232(-)	0.117330502468351	0.529299021374903
chrXIV:694119-694142(-)	0.322329585013856	0.579891884717283
chrXIV:694029-694052(+)	-0.413401228730845	0.398096851400908
chrXIV:694044-694067(+)	-1.5678424898675	0.172524179407828
chrXIV:694056-694079(-)	-0.37523720618507	0.407276136671577
chrXIV:694101-694124(-)	1.51168353624312	0.81931057282255
chrXIV:694120-694143(-)	-0.65415522392967	0.342053778958159
chrXIV:694121-694144(-)	-0.0374193583475406	0.490646251820693
chrXIV:694200-694223(-)	-1.66419464543107	0.159199719000507
chrXIV:694191-694214(-)	-3.70353046475876	0.0240440364541398
chrXIV:694988-695011(-)	-1.06114742889411	0.257090240613516
chrXIV:694900-694923(-)	1.58901021862988	0.830476802190083
chrXIV:694810-694833(-)	-0.843685069242533	0.300759233905277
chrXIV:694801-694824(+)	-0.276184914708165	0.431389342141545
chrXIV:694987-695010(-)	-1.96130497389936	0.123325888839368
chrXIV:694811-694834(+)	-2.08913588258913	0.110157248893664
chrXIV:694975-694998(+)	-1.33874544845215	0.207716444807775
chrXIV:694827-694850(+)	-0.398100732571235	0.401768744705048
chrXIV:694834-694857(-)	0.134934058388524	0.533682424877624
chrXIV:694854-694877(-)	2.15629522904201	0.896255578673903
chrXIV:695394-695417(+)	0.181777970472209	0.545319768659534
chrXIV:695315-695338(+)	-1.70577144567702	0.153712983424373
chrXIV:695317-695340(-)	-2.18340902054085	0.101250289603601
chrXIV:695318-695341(+)	-2.36512195334584	0.0858712806966958
chrXIV:695353-695376(-)	1.92757484703276	0.872980749069963
chrXIV:695378-695401(+)	0.821100468801432	0.694469889145245
chrXIV:695380-695403(-)	1.73362464286849	0.849875464854457
chrXIV:695385-695408(-)	0.445838061821763	0.609649241420306
chrXIV:695517-695540(+)	0.822243092141465	0.694712278749539
chrXIV:695582-695605(-)	-1.65027720243899	0.161071488394679
chrXIV:695572-695595(-)	1.00812135757102	0.732652334984042
chrXIV:695566-695589(-)	-0.113906534233597	0.471554116190002
chrXIV:695563-695586(+)	-0.0101054097030029	0.497473669073143
chrXIV:695556-695579(+)	1.50052764441355	0.817653159299409
chrXIV:695540-695563(+)	1.06978088992475	0.744555244916697
chrXIV:699491-699514(+)	1.25612431098069	0.778358208055139
chrXIV:699505-699528(-)	0.858238373069928	0.702292468640586
chrXIV:699535-699558(+)	-0.201148166299425	0.449881828791185
chrXIV:699591-699614(-)	0.801202585879791	0.690231667120329
chrXIV:699679-699702(+)	1.37243692600584	0.797773590311141
chrXIV:699665-699688(+)	-0.471891931184549	0.384168546735506
chrXIV:699664-699687(+)	-1.99201418178803	0.120043934738754
chrXIV:699658-699681(+)	0.308037763895919	0.576406229441042
chrXIV:699636-699659(+)	0.91116319874922	0.713238130208875
chrXIV:699590-699613(-)	0.218980163373479	0.554527322188729
chrXIV:701886-701909(-)	-3.24452744156627	0.0375240347058588
chrXIV:701713-701736(-)	2.44712503499104	0.920350955820448
chrXIV:701716-701739(-)	1.16171591054593	0.761644364904997
chrXIV:701717-701740(-)	1.2687742683551	0.780532850664888
chrXIV:700936-700959(-)	NA	NA
chrXIV:701033-701056(+)	NA	NA
chrXIV:701114-701137(-)	NA	NA
chrXIV:701194-701217(-)	NA	NA
chrXIV:701223-701246(-)	NA	NA
chrXIV:701218-701241(+)	NA	NA
chrXIV:701211-701234(-)	NA	NA
chrXIV:701182-701205(-)	NA	NA
chrXIV:701136-701159(+)	NA	NA
chrXIV:701135-701158(+)	NA	NA
chrXIV:701647-701670(-)	-2.32180591248377	0.0893330345812492
chrXIV:701802-701825(-)	1.46253439773421	0.811919998293581
chrXIV:701872-701895(-)	-1.2947120739814	0.215056311338855
chrXIV:701871-701894(-)	-1.11819119672758	0.246346952105001
chrXIV:701834-701857(-)	1.28257235970453	0.782887330803345
chrXIV:701829-701852(+)	1.28378241825942	0.78309293980631
chrXIV:701823-701846(+)	0.929729949593788	0.717020494908569
chrXIV:703375-703398(-)	-2.5435856994433	0.0728585873739548
chrXIV:703457-703480(+)	0.274554059728504	0.56821057655872
chrXIV:703557-703580(-)	-1.86789427713762	0.133785560280539
chrXIV:703556-703579(-)	-0.573592569441695	0.360408272139521
chrXIV:703374-703397(-)	-0.675032013629246	0.337371006087884
chrXIV:703371-703394(-)	-2.78597133240148	0.0580869832880389
chrXIV:703369-703392(+)	-1.0575723860648	0.257773648130083
chrXIV:703368-703391(+)	-1.9599028185423	0.123477565212729
chrXIV:703394-703417(-)	-2.09263848353132	0.109814383260604
chrXIV:703399-703422(+)	-3.14757210280647	0.0411870507728657
chrXIV:706007-706030(+)	0.154742357267032	0.538608579208527
chrXIV:706115-706138(-)	-1.13207761557561	0.243777888139038
chrXIV:706114-706137(-)	-1.29592472658627	0.214851677709953
chrXIV:706106-706129(+)	0.131867732237489	0.532919243880151
chrXIV:706101-706124(+)	-1.13384388068856	0.243452424135653
chrXIV:706089-706112(+)	0.326691627580014	0.580954181805743
chrXIV:706077-706100(+)	1.24998744371684	0.777297687614402
chrXIV:706059-706082(+)	1.44657336387292	0.809470511087215
chrXIV:706008-706031(+)	-0.444441765068434	0.390683095981215
chrXIV:706008-706031(-)	0.393440496227917	0.597110653636322
chrXIV:707571-707594(+)	-2.97722729534053	0.0484653360402132
chrXIV:707652-707675(+)	-2.61017949979603	0.0684861515044779
chrXIV:707777-707800(-)	-3.37492994806066	0.033088219514363
chrXIV:707740-707763(-)	0.837424080195761	0.697922420325632
chrXIV:707733-707756(+)	1.31132638870751	0.787735024060972
chrXIV:707716-707739(-)	0.579085259539133	0.640856897417377
chrXIV:707574-707597(+)	-2.03752519691153	0.115318972447388
chrXIV:707589-707612(-)	-1.65138500633062	0.160921849863702
chrXIV:707651-707674(+)	-2.45918602856031	0.0787693825702136
chrXIV:707627-707650(-)	-1.6544041669387	0.160514601880875
chrXIV:708263-708286(+)	-1.50846374439697	0.181166577755995
chrXIV:708309-708332(-)	-2.77950927844855	0.0584415522035643
chrXIV:708464-708487(-)	0.410820644278064	0.601284637617981
chrXIV:708461-708484(+)	-1.15814254184342	0.239004958800122
chrXIV:708460-708483(+)	-0.906703682420606	0.28767483910029
chrXIV:708459-708482(+)	-1.01450767483464	0.266098618658334
chrXIV:708453-708476(+)	-1.76350698722651	0.14635165827002
chrXIV:708270-708293(-)	-1.98059046146096	0.121255908431672
chrXIV:708445-708468(+)	0.712591081563953	0.670973441121118
chrXIV:708440-708463(-)	-0.696895133279349	0.332500975865004
chrXIV:711384-711407(+)	-3.14277448843996	0.0413769294132671
chrXIV:711452-711475(-)	-0.54955863962941	0.365966814029527
chrXIV:711518-711541(+)	1.71880666783145	0.847975063762152
chrXIV:711358-711381(-)	-2.09980526256808	0.109115750083695
chrXIV:711514-711537(+)	3.49583677448494	0.970569080485029
chrXIV:713868-713891(+)	-2.2871598572896	0.0921919737460915
chrXIV:713773-713796(-)	-0.0871660490288839	0.47822227478168
chrXIV:713657-713680(+)	-2.68140172071091	0.0640797588620523
chrXIV:713664-713687(+)	-1.29530927997578	0.214955515885615
chrXIV:713671-713694(+)	0.370418848336288	0.591560183079066
chrXIV:713855-713878(+)	-1.74214826588584	0.149040270365633
chrXIV:713672-713695(+)	-0.684544367119786	0.335247802816782
chrXIV:713838-713861(-)	-2.26415236721553	0.0941356820994167
chrXIV:713837-713860(+)	-4.2290628704692	0.0143569111534204
chrXIV:713695-713718(+)	-0.34677298877545	0.414165181012899
chrXIV:715622-715645(-)	-2.06775366024227	0.112270727359629
chrXIV:715478-715501(-)	1.20703486353165	0.769773881869794
chrXIV:715424-715447(-)	0.319067706435629	0.579097028275387
chrXIV:715429-715452(+)	-0.828826086970566	0.303893345113015
chrXIV:715437-715460(-)	-0.137831622859002	0.465596542183422
chrXIV:715438-715461(-)	-0.254317085033847	0.436761204141683
chrXIV:715445-715468(-)	2.34718122786823	0.912709915601065
chrXIV:715454-715477(+)	0.479947831782877	0.617735555928781
chrXIV:715454-715477(-)	-0.520499986610021	0.372735327529483
chrXIV:715458-715481(-)	2.36422080497089	0.914057955091581
chrXIV:719275-719298(-)	-1.62339441636786	0.164737270535289
chrXIV:719191-719214(-)	-2.02868696444714	0.116223723578941
chrXIV:719042-719065(+)	-1.48635060401345	0.184470113730967
chrXIV:719254-719277(-)	-1.76623710344546	0.146010906276952
chrXIV:719223-719246(-)	-3.15144074501353	0.0410345463536103
chrXIV:719047-719070(+)	-0.582678638370488	0.358316472192637
chrXIV:719207-719230(+)	-0.670114183098059	0.338471273762666
chrXIV:719051-719074(+)	-0.718495067052973	0.327724465471295
chrXIV:719051-719074(-)	0.041303709760307	0.510324459690853
chrXIV:719059-719082(-)	-1.00316191210487	0.268320206087635
chrXIV:720934-720957(-)	-1.44540061954299	0.19071042457475
chrXIV:720836-720859(+)	0.0152750602561288	0.503818690813867
chrXIV:720713-720736(-)	-1.9035264519166	0.129709869975314
chrXIV:720734-720757(-)	-1.04324422166789	0.260524504385813
chrXIV:720735-720758(-)	-1.306847568631	0.213014838080169
chrXIV:720933-720956(+)	-1.96198070774106	0.12325284937807
chrXIV:720837-720860(+)	-0.0371097496890403	0.490723627120311
chrXIV:720842-720865(+)	0.1260534818329	0.531471709064885
chrXIV:720904-720927(-)	-1.75572573564668	0.147326469803366
chrXIV:720900-720923(+)	-2.42114438039603	0.081574477324048
chrXIV:723346-723369(+)	-4.18886198052425	0.014937033277921
chrXIV:723238-723261(-)	-2.5565905709841	0.0719849707059013
chrXIV:723118-723141(+)	-0.512911468228742	0.374511257811266
chrXIV:723108-723131(-)	-0.152260340546588	0.462008284017453
chrXIV:723121-723144(-)	0.647290414795392	0.656399604334398
chrXIV:723124-723147(-)	0.1865488472767	0.54650243109274
chrXIV:723125-723148(-)	-1.05857642801757	0.257581595127838
chrXIV:723126-723149(-)	-0.698815322858445	0.332074938318681
chrXIV:723160-723183(+)	1.42080911386328	0.805465228599508
chrXIV:723161-723184(+)	-0.48631184564542	0.380762786625286
chrXIV:724483-724506(+)	-2.25937102827582	0.0945441987182638
chrXIV:724417-724440(+)	-0.88309410440996	0.29253701500901
chrXIV:724345-724368(+)	1.13887522935146	0.757473069910566
chrXIV:724346-724369(+)	-0.916884441671726	0.285593135866145
chrXIV:724358-724381(+)	1.81950300680794	0.860506481110179
chrXIV:724533-724556(-)	-2.45714327364988	0.0789177422117701
chrXIV:724524-724547(-)	-2.71373776797748	0.0621675722080956
chrXIV:724523-724546(-)	-1.49163898787474	0.183675851742533
chrXIV:724499-724522(-)	-2.34930592969159	0.0871209566572912
chrXIV:730829-730852(+)	-4.096104468523	0.0163650888052512
chrXIV:730707-730730(+)	-0.709973425020941	0.329604712316639
chrXIV:730634-730657(+)	-1.26335547154272	0.220396807325501
chrXIV:730755-730778(+)	-0.220705787577077	0.445046442647862
chrXIV:730778-730801(-)	-0.648631430749638	0.34329800751519
chrXIV:730773-730796(-)	-1.8474254506521	0.13617546206499
chrXIV:730750-730773(-)	-0.612422318921404	0.351506832441529
chrXIV:730739-730762(-)	-0.521918080477376	0.372403831813557
chrXIV:730738-730761(-)	-0.144553198583307	0.463924496843383
chrXIV:730670-730693(-)	-0.162043475370927	0.459577543839342
chrXIV:733565-733588(-)	NA	NA
chrXIV:733545-733568(-)	NA	NA
chrXIV:733429-733452(-)	-0.829809560531998	0.303685339105939
chrXIV:733374-733397(+)	0.928194049084918	0.716708753613657
chrXIV:733524-733547(-)	-0.934875623081973	0.281936604036203
chrXIV:733523-733546(-)	-1.96775316380615	0.122630423981161
chrXIV:733522-733545(-)	-2.05245392934732	0.11380466011198
chrXIV:733592-733615(-)	NA	NA
chrXIV:733593-733616(-)	NA	NA
chrXIV:733598-733621(-)	NA	NA
chrXIV:734362-734385(-)	NA	NA
chrXIV:734314-734337(-)	NA	NA
chrXIV:734183-734206(-)	-2.28169151808951	0.0926506550778155
chrXIV:734159-734182(-)	-0.405320120554127	0.400034797517429
chrXIV:734144-734167(+)	0.999700321093101	0.730999654101075
chrXIV:734143-734166(+)	0.204434524560882	0.550931371326296
chrXIV:734379-734402(+)	NA	NA
chrXIV:734383-734406(-)	NA	NA
chrXIV:734071-734094(-)	-1.49646746031373	0.18295298074349
chrXIV:734395-734418(+)	NA	NA
chrXIV:733794-733817(+)	-2.33886449765338	0.0879549609540963
chrXIV:733946-733969(-)	1.71493267910888	0.847474981367313
chrXIV:734016-734039(-)	-2.69495031222076	0.0632719849757
chrXIV:734013-734036(+)	0.796902331044372	0.689311470064097
chrXIV:733998-734021(-)	-0.742116833883461	0.322541424014594
chrXIV:733997-734020(+)	-0.817331848541178	0.306330327730499
chrXIV:733801-733824(-)	-2.34919369732844	0.0871298830112672
chrXIV:733803-733826(+)	-0.361004258202427	0.410716485106119
chrXIV:733807-733830(-)	-3.37102494831199	0.0332133817393501
chrXIV:733972-733995(-)	1.27753257950134	0.782029474160718
chrXIV:736490-736513(-)	-2.73307471363472	0.0610496741466688
chrXIV:736558-736581(-)	-0.275189793435702	0.431633454650383
chrXIV:736697-736720(+)	-0.812235690533411	0.307414288325681
chrXIV:736491-736514(-)	-2.15949563910256	0.103447219504846
chrXIV:736684-736707(-)	-0.853124812174401	0.298777767960361
chrXIV:736677-736700(+)	0.176825938519121	0.544091658448881
chrXIV:736672-736695(+)	0.110424759761588	0.527578172470135
chrXIV:736667-736690(+)	-0.171811546333768	0.457152463705927
chrXIV:736653-736676(+)	1.16578874937981	0.762382969030666
chrXIV:736639-736662(-)	1.22734887188745	0.773354228034133
chrXIV:739767-739790(-)	-0.815088635762485	0.306807199603809
chrXIV:739818-739841(-)	0.0731034967336524	0.518267739490055
chrXIV:739877-739900(-)	1.5837312348278	0.829732302905359
chrXIV:739813-739836(+)	-2.76881071088583	0.0590330416295306
chrXIV:739807-739830(-)	-1.31952972225654	0.210896546079685
chrXIV:739893-739916(-)	2.55458853164982	0.927881172132896
chrXIV:739894-739917(-)	1.57725995024656	0.828816110000222
chrXIV:739895-739918(-)	0.572370541795284	0.639309985170884
chrXIV:739766-739789(-)	-0.499246713636139	0.377717710213162
chrXIV:739901-739924(+)	-1.41550874585503	0.195366636239526
chrXIV:743757-743780(+)	-3.23753628781613	0.0377773450671414
chrXIV:743705-743728(+)	-1.60500183181121	0.167283700367276
chrXIV:743601-743624(+)	-1.89742644522546	0.130400027338491
chrXIV:743727-743750(+)	0.228472540147459	0.556870962721763
chrXIV:743728-743751(+)	-0.554047927848914	0.364925769724803
chrXIV:743812-743835(-)	-2.92758713489841	0.0508065599252823
chrXIV:743805-743828(-)	-3.61509187763552	0.0262090500410855
chrXIV:743790-743813(-)	-3.54053469458827	0.0281806408660816
chrXIV:743649-743672(-)	-0.683476394990552	0.335485849437495
chrXIV:743613-743636(-)	-1.06141312490835	0.257039497318729
chrXIV:745541-745564(+)	-1.84789449355368	0.136120297163344
chrXIV:745475-745498(+)	-2.23388904617493	0.0967482515212546
chrXIV:745387-745410(+)	2.0463203815963	0.885575285410059
chrXIV:745388-745411(+)	-0.165649659180771	0.458682021812392
chrXIV:745439-745462(+)	-0.468246517881727	0.385031353189846
chrXIV:745569-745592(+)	-0.7437578302792	0.322182956898705
chrXIV:745574-745597(+)	-2.27541752068745	0.0931794378307897
chrXIV:745602-745625(-)	NA	NA
chrXIV:745588-745611(-)	NA	NA
chrXIV:745521-745544(-)	-3.20761261763406	0.0388802493924557
chrXIV:746696-746719(-)	-2.57479948619391	0.0707779982080914
chrXIV:746721-746744(+)	-1.97903722059863	0.121421508156147
chrXIV:746869-746892(-)	0.193011769292652	0.548103698861137
chrXIV:746730-746753(+)	-0.888192277846999	0.291483018648748
chrXIV:746783-746806(+)	-0.73895027097501	0.323233733233031
chrXIV:746784-746807(+)	-1.12810951181522	0.244510152521539
chrXIV:746674-746697(-)	-2.52674926505661	0.0740041030740905
chrXIV:746673-746696(-)	-3.99836759833452	0.0180150652912539
chrXIV:746658-746681(-)	-1.37365096220715	0.202030618953277
chrXIV:746655-746678(-)	-1.56329526720456	0.173174306023724
chrXIV:750229-750252(+)	-1.61569754815139	0.165799085896437
chrXIV:750125-750148(+)	0.534134348280586	0.630446865768312
chrXIV:750069-750092(+)	0.0148519003220446	0.503712906831673
chrXIV:750025-750048(+)	-0.0621239584157496	0.484474003476307
chrXIV:750085-750108(+)	0.783401729183378	0.686412800964658
chrXIV:750138-750161(+)	-0.576568848482165	0.359722483134632
chrXIV:750156-750179(+)	-1.07095618501188	0.255221286755572
chrXIV:750175-750198(+)	0.0227431283608638	0.505685537022046
chrXIV:750236-750259(+)	-2.16117990839986	0.103291114745559
chrXIV:750223-750246(-)	-2.34578984123176	0.0874010005780344
chrXIV:754030-754053(+)	NA	NA
chrXIV:753941-753964(-)	NA	NA
chrXIV:753847-753870(+)	-1.45716155245372	0.188901842303212
chrXIV:753743-753766(+)	0.354701798303223	0.587757286502695
chrXIV:754037-754060(+)	NA	NA
chrXIV:754031-754054(+)	NA	NA
chrXIV:753704-753727(-)	-1.61786938037563	0.165498918314723
chrXIV:753762-753785(+)	1.09247803588439	0.748848064649579
chrXIV:753766-753789(-)	0.428397703854122	0.605490990071138
chrXIV:753892-753915(+)	-2.71775695480289	0.0619336544494868
chrXIV:755373-755396(-)	NA	NA
chrXIV:755293-755316(+)	NA	NA
chrXIV:755203-755226(+)	-2.30190428938008	0.0909653713430979
chrXIV:755064-755087(+)	-1.58660702489856	0.169861800394497
chrXIV:755099-755122(+)	2.94404978018322	0.949981509810167
chrXIV:755294-755317(+)	NA	NA
chrXIV:755305-755328(-)	NA	NA
chrXIV:755276-755299(-)	NA	NA
chrXIV:755264-755287(-)	-2.15221406923283	0.104124507895436
chrXIV:755051-755074(-)	0.898513611624684	0.710643953607525
chrXIV:759286-759309(-)	-1.63437698493679	0.163231640090612
chrXIV:759210-759233(-)	-0.398988464743374	0.40155539634529
chrXIV:759124-759147(+)	0.341429389377783	0.58453769686645
chrXIV:759135-759158(-)	0.399284139483945	0.598515654786772
chrXIV:759229-759252(-)	-1.89154092647917	0.131068873802198
chrXIV:759235-759258(-)	-1.66980940920675	0.158449591199426
chrXIV:759236-759259(+)	-2.10694437973036	0.108423694219891
chrXIV:759236-759259(-)	0.474043291206586	0.616340301633913
chrXIV:759287-759310(-)	-0.749747333147998	0.320876358159039
chrXIV:759289-759312(+)	-2.40761741197141	0.0825936720378608
chrXIV:761172-761195(+)	NA	NA
chrXIV:760988-761011(+)	0.0604107475603169	0.515098095513355
chrXIV:760907-760930(+)	-0.0251715705228556	0.493707439617141
chrXIV:760895-760918(+)	-2.41917958529005	0.0817218010048609
chrXIV:760922-760945(+)	0.249746602160934	0.562114130058769
chrXIV:760923-760946(+)	1.93296838273732	0.873577611077433
chrXIV:760924-760947(+)	1.33722011086997	0.792032417976998
chrXIV:760925-760948(+)	0.215591794029942	0.553690150376569
